    "season_id","player","location","points","team_name"
1,1,1,639,"TREK TEAM"
1,2,3,572,"שובו של CR7"
1,4,2,632,"FC Souffle"
2,1,2,562,"SPOCK STARS"
2,2,3,556,"שד אדום"
2,4,1,595,"FC Grissini"
2,6,4,284,"סתם אחד"
4,1,2,582,"מסיבמבה"
4,2,3,530,"השדים האדומים"
4,4,1,582,"FC agvaniya"
4,5,4,523,"ריאל בדםם"
5,1,3,549,"אננס ירוק"
5,2,2,558,"מנצ'סטר של יונייטד"
5,4,1,588,"FC melafefon"
5,5,4,535,"אליפות!!!"
5,6,6,178,"רילונה"
5,9,5,293,"ROCKINGTHIS"
6,1,4,506,"קראוסון שוקולד"
6,2,2,577,"United is Back!"
6,3,6,359,"מכבי פורשר"
6,4,1,614,"FC Gamba"
6,5,3,564,"Blabla"
6,9,5,468,"עוקפת אתכם בסיבוב"
7,1,1,634,"טורנדו"
7,2,3,612,"Red devils"
7,4,2,629,"FC Shnitzel"
7,6,5,396,"בננה כדורגל"
7,7,6,276,"נפלו לי שתי שיניים"
7,9,4,476,"Tired Mama"
8,1,3,333,"ביתר נפוליאון"
8,2,2,553,"שד אדום"
8,4,1,563,"FC Football Club"
8,6,4,229,"ריאל קוסקוס"
9,2,2,1375,"ביתר יונייטד"
9,4,1,1377,"FC mango"
9,5,3,983,"אליפות"
10,2,1,1372,"ירושלים של בית""ר"
10,4,2,1343,"FC Batata"
11,2,1,1294,"ירושלים של בית""ר"
11,4,2,1290,"FC Pasiflora"
12,2,1,1405,"צהוב שחור"
12,4,2,1278,"FC Chocolate Cake"
13,2,1,0,"צהוב עולה"
13,4,2,0,"FC Cocopops"
14,2,2,0,"???"
14,4,1,0,"אין"
15,1,3,268,"גבריאל"
15,2,1,278,"Euro Stars"
15,3,6,235,"King David"
15,4,4,262,"FC Afarsek"
15,5,5,261,"לך תדע"
15,6,2,271,"ריאלונה"
15,7,7,125,"קבוצת המלכים"
16,1,2,282,"Trek Team"
16,2,5,248,"Euro Gold"
16,4,3,265,"FC ptitim"
16,5,1,285,"פיתה"
16,6,4,249,"ריאל קוסקוס"
17,2,1,0,"Stars of 2018"
18,1,5,262,"אנטרפייז"
18,2,1,332,"Gold medal"
18,4,2,330,"FC salt"
18,5,3,299,"ברק"
18,6,6,256,"ריאל קוסקוס"
18,7,7,195,"מכבי חור בגרב"
18,8,4,272,"גלקסיה אחרת"
